project_id,source_name,source_record_id,project_title_ko,project_title_en,country,region,sector,start_year,end_year,budget_krw,description
PRJ_5C087DFE6C73,koica_iati,KR-GOV-051-2024010103889,"(분쟁취약) (솔로몬제도) 아시아태평양 권역 기후취약지역 아동 사회서비스 접근성 개선 사업(UNICEF)('24-'27/2,520만불)",Climate Action for the Last Mile: Reaching the most Vulnerable Children,솔로몬제도,오세아니아 > 멜라네시아,수자원정책 및 행정관리,2024,2027,10811667000.0,"(분쟁취약) (솔로몬제도) 아시아태평양 권역 기후취약지역 아동 사회서비스 접근성 개선 사업(UNICEF)('24-'27/2,520만불) Climate Action for the Last Mile: Reaching the most Vulnerable Children 1. 기후스마트 사회서비스 제공 2. 아동친화적 기후 정책 및 제도적 역량 구축 1. Increased climate resilience for children and their communities through provision of climate-smart social infrastructure and access to net-zero climate-smart social services through gender responsive and inclusive low-carbon development pathways to reduce climate vulnerabilities in the targeted areas. …"
PRJ_0CBAC4A56D6A,koica_iati,KR-GOV-051-2024010103891,"(분쟁취약) (소말리아) 아프리카 권역 기후위기 지역의 식량취약성 극복을 위한 선제대응체계구축 및 회복력 개선 사업(WFP)('24-'27/2,250만불)",Building climate resilience for food security in the fragile setting of Horn of Africa,소말리아,아프리카 > 사하라 이남 > 동부아프리카,식량안전보장 및 행정관리,2024,2027,9765474000.0,"(분쟁취약) (소말리아) 아프리카 권역 기후위기 지역의 식량취약성 극복을 위한 선제대응체계구축 및 회복력 개선 사업(WFP)('24-'27/2,250만불) Building climate resilience for food security in the fragile setting of Horn of Africa 조기경보 및 선제대응, 기후보험, 지역사회 내 가치사슬 형성을 통해 지속가능한 식량시스템을 강화하고 기후변화에 취약한 지역사회 복원력 구축 : 자연재해(태풍, 산사태, 가뭄) 조기결보(EWS) 구축 및 선제대응(Anticipatory Action)을 위한 대상국 정부 역량 강화, 재해에 특히 취약한 소작농 대상 소액 기후보험 제공 및 금융 문해력(financial leteracy) 증진을 위한 역량 강화, 기후스마트 농법 도입을 위한 소작농 역량강화 및 투자 제공, 지역사회 내 가치사슬 형성 등 1.1. National and local capacities, systems a…"
PRJ_1D8DB00A7556,koica_iati,KR-GOV-051-2024010103893,"(분쟁취약) (남수단) 아프리카 권역 기후위기 지역의 식량취약성 극복을 위한 선제대응체계구축 및 회복력 개선 사업(WFP)('24-'27/2,250만불)",Building climate resilience for food security in the fragile setting of Horn of Africa,남수단,아프리카 > 사하라 이남 > 동부아프리카,식량안전보장 및 행정관리,2024,2027,10077475000.0,"(분쟁취약) (남수단) 아프리카 권역 기후위기 지역의 식량취약성 극복을 위한 선제대응체계구축 및 회복력 개선 사업(WFP)('24-'27/2,250만불) Building climate resilience for food security in the fragile setting of Horn of Africa 조기경보 및 선제대응, 기후보험, 지역사회 내 가치사슬 형성을 통해 지속가능한 식량시스템을 강화하고 기후변화에 취약한 지역사회 복원력 구축 : 자연재해(태풍, 산사태, 가뭄) 조기결보(EWS) 구축 및 선제대응(Anticipatory Action)을 위한 대상국 정부 역량 강화, 재해에 특히 취약한 소작농 대상 소액 기후보험 제공 및 금융 문해력(financial leteracy) 증진을 위한 역량 강화, 기후스마트 농법 도입을 위한 소작농 역량강화 및 투자 제공, 지역사회 내 가치사슬 형성 등 1.1. National and local capacities, systems an…"
PRJ_76182F5F525C,koica_iati,KR-GOV-051-2024010103895,"(분쟁취약) (케냐) 아프리카 권역 기후위기 지역의 식량취약성 극복을 위한 선제대응체계구축 및 회복력 개선 사업(WFP)('24-'27/2,250만불)",Building climate resilience for food security in the fragile setting of Horn of Africa,케냐,아프리카 > 사하라 이남 > 동부아프리카,식량안전보장 및 행정관리,2024,2027,9407051000.0,"(분쟁취약) (케냐) 아프리카 권역 기후위기 지역의 식량취약성 극복을 위한 선제대응체계구축 및 회복력 개선 사업(WFP)('24-'27/2,250만불) Building climate resilience for food security in the fragile setting of Horn of Africa 조기경보 및 선제대응, 기후보험, 지역사회 내 가치사슬 형성을 통해 지속가능한 식량시스템을 강화하고 기후변화에 취약한 지역사회 복원력 구축 : 자연재해(태풍, 산사태, 가뭄) 조기결보(EWS) 구축 및 선제대응(Anticipatory Action)을 위한 대상국 정부 역량 강화, 재해에 특히 취약한 소작농 대상 소액 기후보험 제공 및 금융 문해력(financial leteracy) 증진을 위한 역량 강화, 기후스마트 농법 도입을 위한 소작농 역량강화 및 투자 제공, 지역사회 내 가치사슬 형성 등 1.1. National and local capacities, systems and…"
PRJ_20ECA2834A9F,koica_iati,KR-GOV-051-2020010100095,필리핀 지역사회 기반 보건 서비스 전달 체계 강화 사업 (WHO)('20-'25/700만불),Linking Service Delivery Networks to Communities for a Healthy Transformation (LINK),필리핀,아시아 > 극동 아시아,보건정책 및 행정관리,2020,2025,8757000000.0,"필리핀 지역사회 기반 보건 서비스 전달 체계 강화 사업 (WHO)('20-'25/700만불) Linking Service Delivery Networks to Communities for a Healthy Transformation (LINK) 기초보건 서비스 역량 진단 툴 및 지역별 현황 데이터, 보건 서비스 향상을 위한 각종 툴킷 및 매뉴얼, 분야별 교육을 수료한 지방정부 인력, PhilHealth 인증을 득한 지역 기초보건 시설, 커뮤니티 기반의 서비스전달체계 구축(Barangay health team 포함), 중앙 정부 차원의 DMO 활동 가이드라인 Supported three catalytic regions in developing effective approaches on linking SDN/HCPN to communities"
PRJ_6103CEFA5E1F,koica_iati,KR-GOV-051-2020010100102,"인도네시아 한-인니-동티모르 태양광 에너지 접근성 향상 사업 (UNDP)('20-'25/1,850만불)",Accerlerating Clean Energy Access to Reduce Inequality - ACCESS,인도네시아,아시아 > 극동 아시아,중앙그리드 태양광발전,2020,2025,22015000000.0,"인도네시아 한-인니-동티모르 태양광 에너지 접근성 향상 사업 (UNDP)('20-'25/1,850만불) Accerlerating Clean Energy Access to Reduce Inequality - ACCESS 청정에너지 에너지 인프라 구축(약 1,731만불) (인도네시아) 태양광 발전 설비 (동티모르) 태양광 발전 워터펌프, 고효율태양등 등 공공시설 청정에너지 인프라 운영 및 유지관리 기술전수(346만불) 청정에너지 분야 전문인력 역량강화(18만불) 사업 성과관리 및 홍보(205만불) Localize implementation of SDGs No.7 Affordable & Clean Energy through provision of access to renewable-based electricity."
PRJ_B96A27DE4711,koica_iati,KR-GOV-051-2022020100010,동티모르 감염병 예방 및 대응 역량강화 사업(WHO)('22-'26/600만불),Strengthening preparedness and response to infectious disease in Timor-Leste,동티모르,아시아 > 극동 아시아,보건정책 및 행정관리,2022,2025,6780000000.0,"동티모르 감염병 예방 및 대응 역량강화 사업(WHO)('22-'26/600만불) Strengthening preparedness and response to infectious disease in Timor-Leste 동티모르의 코로나19 포함한 감염병 피해 예방, 감시, 관리 역량 강화를 위해 법/제도 기반 마련, 감시 시스템 구축, 관련 보건인력 역량강화 프로그램 제공 Surveillance and response system strengthened, Infection prevention and control, Laboratory strengthening, Capacity building"
PRJ_D4AC95039770,koica_iati,KR-GOV-051-2022010100044,동티모르 청년 취창업 지원사업(UNDP)('22-'27/620만불),Youth Employment and Entrepreneurship Skills (YEES) Project in Timor-Leste,동티모르,아시아 > 극동 아시아,비즈니스 정책 및 행정관리,2022,2027,7006000000.0,"동티모르 청년 취창업 지원사업(UNDP)('22-'27/620만불) Youth Employment and Entrepreneurship Skills (YEES) Project in Timor-Leste ㅇ청년 취업을 위한 기술, 역량, 지식 습득ㅇ고용가능성 향상을 위한 통합 고용지원 서비스 제공 ㅇ귀국 이주노동자를 포함한 청년 창업 또는 사업 확장을 위한 기술, 지식 습득 및 서비스 확대 Youth obtain skills, competencies, and knowledge to be employed, Service providers are available to deliver holistic support to enhance employability,Youth obtained skills, knowledge, and services to start or expand their business"
PRJ_9DC9535D7B58,koica_iati,KR-GOV-051-2022010100066,필리핀 남부레이테 및 사마르 주 청소년 성생식 보건 개선사업 (UNFPA-UNICEF-WHO)('22-'26/650만불),Accelerating the Reduction of Adolescent Pregnancyin Southern Leyte and Samar in the Philippines,필리핀,아시아 > 극동 아시아,생식보건,2022,2026,8782000000.0,"필리핀 남부레이테 및 사마르 주 청소년 성생식 보건 개선사업 (UNFPA-UNICEF-WHO)('22-'26/650만불) Accelerating the Reduction of Adolescent Pregnancyin Southern Leyte and Samar in the Philippines 청소년 임신율 감소를 위한 성과 생식 정보 접근성 강화 및 향상된 관리 시스템을 통한 청소년의 건강한 삶과 안정적인 성인기로의 전환을 지원 Strengthened service delivery of adolescent-friendly sexual and reproductive health services, Raised adolescents' self-awareness on sexual and reproductive health rights, Enhanced governance and leadership on adolescent SRH"
PRJ_12D27ED3DBA7,koica_iati,KR-GOV-051-2023090100563,UNICEF 필리핀 방사모로 무슬림 민다나오 자치구역(BARMM) 취약 아동 및 청소년 기초서비스 강화를 통한 평화 구축 지원사업('23-'27/595만불),"UNICEF Building Community Resilience and Delivery of Essential services for vulnerable children and women in Maguindanao, Philippines",필리핀,아시아 > 극동 아시아,초등교육,2023,2027,7675500000.0,"UNICEF 필리핀 방사모로 무슬림 민다나오 자치구역(BARMM) 취약 아동 및 청소년 기초서비스 강화를 통한 평화 구축 지원사업('23-'27/595만불) UNICEF Building Community Resilience and Delivery of Essential services for vulnerable children and women in Maguindanao, Philippines 식수위생 시설 품질 개선, 아동 보호 교육 및 사회 복지 시스템 품질 개선,위험에 처한 아동 및 청소년에게 보호 및 안전에 대한 인식 제고 1. More young children, adolescent boys and girls, pregnant and lactating women, especially the teenagers, in the selected communities have access to health, nutrition and WASH services and practice …"
PRJ_EF1EFDF00429,koica_iati,KR-GOV-051-2024010100049,동티모르 영유아 교육사업(UNICEF)('24-'27/600만불),"For Every Child, Early Childhood Care and Education in Timor-Leste",동티모르,아시아 > 극동 아시아,취학전교육,2024,2027,6780000000.0,"동티모르 영유아 교육사업(UNICEF)('24-'27/600만불) For Every Child, Early Childhood Care and Education in Timor-Leste 3개 지역 내 유치원 건립 및 개선, 교육인력 역량강화, 영유아 영양, 보건, 교육에 대한 부모교육, 영유아 교육 관련 지방행정기관 역량강화 Children irrespective of gender, ability, socio-economic and geographic status are in age-appropriate learning pathways (traditional or innovative alternate pathways) stimulated by positive policy environment and social norms."
PRJ_4F5AFE909479,koica_iati,KR-GOV-051-2025010100074,"필리핀 방사모로 무슬림 자치지역 회복력 강화를 위한 포용적 보건의료 구축 사업(USAID, IOM)('25-'30/1,300만불)",BARMM Resilience &ndash; Achieving Better Health Outcome for All (IOM),필리핀,아시아 > 극동 아시아,보건정책 및 행정관리,2025,2030,17940000000.0,"필리핀 방사모로 무슬림 자치지역 회복력 강화를 위한 포용적 보건의료 구축 사업(USAID, IOM)('25-'30/1,300만불) BARMM Resilience &ndash; Achieving Better Health Outcome for All (IOM) 필리핀 방사모로 무슬림 자치지역의 모성보건 및 글로벌 보건안보 중심 보편적 의료보장을 지원하고 공동체 회복력 강화 및 평화 정착에 기여 Support universal healthcare coverage focused on maternal health and global health security in the BARMM region, contributing to community resilience and peacebuilding"
